0.5084651	-0.21567121	0.815443	0.1998022	-0.010490657	-0.33129853	-0.69998896	-0.78436905	0.096838266	0.27669916	0.9172097	-0.045187015	-0.610711	0.8940322	0.7982085	-0.7568764
-0.8901264	-0.27804083	-0.05429857	-0.9628186	0.94543546	0.48207128	-0.71616733	0.74292976	-0.37354392	-0.12328217	0.08910685	-0.11660692	0.15923525	0.040582124	-0.14639314	-0.19438638
-0.32419792	-0.2903411	0.32164508	-0.19617032	0.6221947	-0.038439654	-0.37501484	0.28961298	-0.00051561603	-0.030994259	0.26702464	-0.0433889	-0.2249206	-0.101907745	0.07176952	-0.27667958
-0.39045793	0.14381322	0.16936375	-0.5799185	0.1072236	0.48219967	-0.45875493	-0.051370934	0.17720595	0.4597142	-0.42844358	0.35818005	0.2593908	0.010831622	0.10416552	-0.416704
-0.12564816	-0.565483	-0.16129974	-0.397287	0.20897074	-0.12435164	0.03483467	-0.013959779	-0.40262067	-0.53040034	0.19325055	-0.48836428	-0.3470531	0.36181372	-0.43518016	0.15451612
0.47841316	-0.15995307	-0.076686054	0.3088651	-0.17769958	-0.34307948	0.3306419	-0.26782218	0.1600913	-0.21782887	0.08439845	-0.2683351	-0.42365724	0.1835904	-0.29616123	0.15252817
0.7562903	0.14634104	-0.6619653	0.7318573	0.668067	-0.6038498	0.7888082	0.7111445	0.70924693	-0.61403674	0.27304032	-0.54192173	-0.47097704	-0.78174025	-0.62386847	0.5992817
0.06420787	0.20594883	-0.059596423	-0.32566878	-0.2613116	0.20986846	0.07156193	-0.30639064	0.30154666	0.30282387	-0.51368797	0.26131573	-0.0045928047	0.001658592	-0.18249413	-0.031231795
-0.09487161	-0.17476371	0.3165514	0.055443898	0.47996935	-0.19498114	-0.18418932	0.11171839	0.23789752	0.00989828	0.21665469	-0.0434494	-0.39926472	-0.058195688	0.014943537	-0.23009911
0.20590548	-0.019743977	-0.040633027	-0.19947007	-0.40590075	0.13832518	0.12625839	-0.4886987	0.2754925	0.18254618	-0.2826684	0.070121095	-0.26094958	0.27446175	-0.21201174	-0.1517191
-0.29255322	0.13343014	-0.0406496	-0.21812552	0.27583444	0.10689918	-0.029340565	0.3296354	0.2706414	0.14470877	-0.30976903	0.19504017	-0.047073316	-0.32020557	-0.30103385	0.058617536
0.35091385	-0.03079448	0.6187914	0.54797924	0.45711955	-0.5187758	-0.17682083	0.026182618	0.5045084	0.044199664	0.64236104	-0.030160362	-0.49775335	-0.22725676	0.27427334	-0.31016603
-0.35064512	0.09346413	-0.04202353	-0.33264711	0.25776738	0.24494715	-0.1445965	0.20621274	0.2220939	0.23725605	-0.3097954	0.26910338	0.0778254	-0.1576912	-0.13682388	-0.042149436
-0.38802162	0.20085716	0.5562633	-0.034422614	0.6305172	0.048308708	-0.45832297	0.4288587	0.44090018	0.29801875	0.11287693	0.29519892	-0.099495225	-0.52376604	0.18665178	-0.37877876
0.23673467	-0.2805508	0.51084155	0.24887514	0.30778894	-0.43807778	-0.2730635	-0.14776745	0.2686724	0.011748225	0.5546615	-0.15142016	-0.5581997	0.22773817	0.25332856	-0.3665293
0.027941719	0.44225174	0.38549867	0.2950683	0.4187311	-0.19990996	-0.17680043	0.22911815	0.7016144	0.36810175	-0.057059553	0.51046145	-0.31829137	-0.4908182	0.053778812	-0.18796344
-0.5061991	-0.30689898	0.19441275	-0.3750684	0.5660257	0.115802005	-0.37871894	0.3195573	-0.058098037	-0.050606605	0.10276934	-0.029682787	-0.0950716	-0.058576398	-0.12806764	-0.15185162
0.51113504	-0.5475724	-0.5496117	-0.5218319	-0.59107536	0.0050726505	0.44598198	-0.75999796	-0.4488478	-0.40255892	-0.40412545	-0.49832082	-0.4931348	0.7224459	-0.5415711	0.3726209
-0.19637005	-0.49301913	-0.4110852	-0.5180783	-0.031403825	0.14086244	0.13464957	-0.113166265	-0.22122793	-0.276847	-0.20000908	-0.41569653	-0.3722255	0.39133132	-0.5729123	0.18520698
0.43873608	-0.74172354	-0.6100719	-0.82491153	-0.70747757	0.31480575	0.45833987	-0.91173905	-0.79625344	-0.62440777	-0.46860325	-0.8007694	-0.48641255	0.95101225	-0.57995164	0.40370122
0.62481874	-0.2740306	-0.23622234	0.19532302	-0.45123374	-0.24979109	0.47276837	-0.52403545	0.10811923	-0.1859969	-0.19684464	-0.26280206	-0.41872308	0.45970753	-0.3858705	0.29858157
-0.056498118	-0.55028695	-0.22986305	-0.23613249	0.24614899	-0.23747803	0.09426952	0.07070615	-0.46574956	-0.58750796	0.32588798	-0.602034	-0.398235	0.43535477	-0.38713363	0.2065494
0.56329757	-0.20679821	-0.54953086	0.6497996	0.7314759	-0.5897414	0.66471636	0.7297477	0.5334494	-0.67812717	0.432805	-0.53112453	-0.49071324	-0.7282212	-0.62736297	0.60519874
-0.08231006	-0.07539862	0.5413384	0.3654405	0.7448345	-0.3398958	-0.2681022	0.47622636	0.3716867	-0.06273919	0.44886124	-0.022217656	-0.36879846	-0.37979582	0.093545966	-0.14255665
-0.24495378	0.0635053	0.045776147	-0.3560411	0.19235784	0.21896663	-0.15838058	0.07516199	0.09865827	0.21886256	-0.25085354	0.123766124	0.049505632	-0.043376885	-0.12877014	-0.17594773
0.7688659	-0.12462108	-0.5090305	0.8626631	0.8881477	-0.71624273	0.7294745	0.88633263	0.7560033	-0.7569175	0.7482164	-0.66851676	-0.5625461	-0.8337289	-0.6617634	0.63811797
-0.37459213	0.12816738	0.09781369	-0.35813865	0.4029217	0.26234138	-0.264776	0.29718778	0.20824516	0.18550865	-0.3670766	0.2218028	0.080602035	-0.28742957	-0.036362775	-0.10530029
-0.2239642	0.1680456	0.15541218	-0.0045249388	0.4568594	0.005242518	-0.11574377	0.3665992	0.36617494	0.19302408	-0.1568491	0.2659309	-0.07875541	-0.40605196	-0.12086389	-0.03726198
0.04509166	-0.33531705	-0.21348521	-0.2551212	-0.001385858	-0.04394437	0.1435404	-0.1586549	-0.09353389	-0.18541867	-0.13670254	-0.22955084	-0.30904898	0.27474272	-0.39556065	0.14159994
0.15833054	-0.05624992	0.31360468	0.4696702	0.6332635	-0.48578155	-0.051454395	0.3867573	0.4051841	-0.1666761	0.5206246	-0.09320578	-0.47003567	-0.38394108	-0.088810496	-0.010600541
0.3419554	-0.19184771	0.08432708	-0.12751898	-0.5157452	0.112089776	0.08320344	-0.74314326	0.2484354	0.2775569	-0.1420999	-0.0051786015	-0.28160495	0.55713063	0.001750782	-0.26823387
-0.03833734	0.011624749	-0.2713763	-0.17605667	-0.03222431	0.016298285	0.11279026	-0.06566792	0.15790333	0.108430006	-0.3995656	0.11180143	-0.1481307	-0.02406517	-0.35916615	0.13570385
-0.58625144	0.51739866	0.42601135	-0.3707164	0.5620994	0.45718294	-0.44898668	0.6366943	0.51291883	0.46983522	-0.51708806	0.596231	0.39244974	-0.560016	0.35676605	-0.38410875
0.8752807	-0.0049523464	0.7961494	0.8395062	-0.6660332	-0.7265378	-0.38718426	-0.9407679	0.598288	0.6376309	0.80547595	0.12525094	-0.67917466	0.73471946	0.83971214	-0.8235439
-0.11153381	0.31190577	0.23432876	0.0553424	0.2997218	0.027374897	-0.1235781	0.29414484	0.5152458	0.2910565	-0.22288518	0.37910533	-0.14108041	-0.38097706	0.026827453	-0.11858842
-0.8442463	-0.5394857	-0.2785393	-0.9190633	0.6749039	0.64341426	-0.5051663	0.72475815	-0.5915926	-0.4519211	0.21061933	-0.42414194	0.23138358	0.1792093	-0.37331548	-0.16754733
-0.29212227	-0.0082628	0.17635201	-0.42379588	0.32875293	0.27099556	-0.29526234	0.2114829	0.05187727	0.18776654	-0.19073397	0.1329978	0.08657789	-0.050016884	0.0307749	-0.23473547
0.0068871197	-0.2088116	0.28891128	-0.12980767	0.17080304	-0.0022338394	-0.32469502	-0.19741285	0.06496174	0.057935297	0.28123125	-0.13272177	-0.2976394	0.22424251	0.21556033	-0.31384724
-0.2859937	0.1864312	0.3351803	-0.24912262	0.1868359	0.2618187	-0.3457119	0.0528726	0.2920194	0.32707676	-0.17086825	0.2861329	-0.022278212	-0.12422817	0.15171577	-0.37042865
-0.3089222	0.17766632	0.36888522	-0.25483453	0.5214777	0.33679786	-0.49315754	0.12108469	0.19176695	0.31596023	0.1313025	0.21654062	0.11529307	-0.24839915	0.3190163	-0.3988042
-0.08956442	-0.62660825	0.65855736	-0.32613778	0.34906676	-0.08425525	-0.47488093	-0.41660866	-0.42395398	-0.26861376	0.8236285	-0.5636541	-0.6416701	0.7397944	0.3799251	-0.5942895
-0.3383707	0.27401915	-0.025270175	-0.5514018	0.14816932	0.4404349	-0.23636521	0.17774813	0.21749987	0.36312398	-0.5791442	0.3782149	0.27572405	-0.24956566	-0.10722649	-0.14598238
-0.389418	0.44374302	-0.17477159	-0.12717727	0.503556	0.19875407	-0.14893737	0.6432627	0.56158316	0.34419447	-0.5378208	0.44264847	0.28035346	-0.6324401	-0.16190207	0.0050755595
0.5422212	-0.62052685	-0.7333994	-0.7459408	-0.7275023	0.06405205	0.60350215	-0.874409	-0.70116675	-0.67210513	-0.5696951	-0.70288354	-0.45430994	0.8898379	-0.7993796	0.5811946
0.2197354	-0.011302316	-0.2486807	-0.0626059	-0.22677492	-0.14596409	0.3209268	-0.14982794	0.20191227	0.07277283	-0.4138231	0.06310014	-0.3347899	0.1075261	-0.37190393	0.11123613
-0.16664173	0.20613018	0.060313687	-0.051888514	0.27729523	-0.019370358	-0.049943034	0.27110904	0.37185264	0.10942913	-0.24292625	0.19608198	-0.06797732	-0.38635007	-0.1603585	0.022804605
0.020895941	-0.26367274	-0.4408355	0.23526046	0.33371833	-0.3815445	0.37309942	0.49909782	0.21517432	-0.5345179	-0.14649409	-0.34276637	-0.34694934	-0.29478765	-0.6308576	0.5428279
-0.46340337	0.1920266	0.59120464	-0.3149709	0.44478267	0.34386685	-0.5955325	0.14197206	0.30195114	0.4593509	-0.033498578	0.39835396	0.21716301	-0.24270529	0.55455494	-0.6063696
0.101042785	-0.27310297	0.07221277	0.23981245	0.33870566	-0.44781774	0.13241072	0.11478638	0.17782964	-0.29510894	0.28009027	-0.23782538	-0.50969404	-0.08240706	-0.3025239	0.12127642
0.41677603	-0.22117344	0.091761276	0.54934454	0.26717824	-0.4744926	0.20023642	0.25286382	0.40702587	-0.38838288	0.47924224	-0.3475143	-0.5039419	-0.19528641	-0.28526926	0.174563
-0.63902485	-0.6995972	0.22223672	-0.67845684	0.87202036	0.028036453	-0.5189147	0.47465533	-0.60920686	-0.7359503	0.61408067	-0.6484458	-0.31193867	0.3995579	-0.17198741	-0.24353756
0.40353778	0.25072148	-0.4186074	0.7466685	1.0341119	-0.6617909	0.59844774	0.9491355	0.77478755	-0.6504398	0.5981756	-0.39656276	-0.52458996	-0.946457	-0.63673985	0.63144106
-0.27955002	-0.17673713	-0.44600683	-0.7849343	-0.24432789	0.43056974	0.036102362	-0.30607763	-0.14711694	-0.032443117	-0.45866463	-0.036180686	0.05875895	0.308577	-0.5126972	0.082711235
-0.24531227	-0.19275586	0.10022261	-0.02708968	0.68478507	-0.18503042	-0.13141038	0.5832728	0.058189847	-0.2617596	0.20260355	-0.10469197	-0.3351506	-0.26513276	-0.24451074	0.102855876
0.72920734	0.05548445	-0.6883805	0.6937008	0.36284065	-0.6455232	0.8071269	0.6592996	0.71737623	-0.6606876	-0.020560058	-0.5024997	-0.51974726	-0.60437876	-0.7249105	0.7302034
0.5986259	0.05235465	-0.68625385	-0.31450203	-0.9419231	0.26163897	0.5924181	-0.7980087	0.16398063	0.20364586	-0.8334198	0.093087256	-0.14746176	0.5801178	-0.5596549	0.41991866
0.21259601	-0.17498688	0.3316481	0.024103826	-0.064952254	-0.0856773	-0.11101769	-0.45706195	0.1520886	0.22225396	0.24235076	-0.013093573	-0.34771734	0.32594723	0.16457377	-0.31040034
0.4297311	0.048501663	-0.36098763	0.14430304	-0.43207252	-0.12816219	0.4830009	-0.24554567	0.24063125	-0.006570805	-0.5034865	0.033772584	-0.23447448	0.18762153	-0.4749077	0.37021893
-0.8389805	-0.85296667	0.0043621096	-1.0247369	0.5872871	0.75054646	-0.6545298	-0.1024541	-0.8441784	-0.7593932	0.5363491	-0.7928046	-0.14108899	0.9707397	-0.21110286	-0.41623822
-0.38461015	-0.051424954	0.31936577	-0.16959529	0.61387384	-0.0013416284	-0.28277922	0.4944929	0.22648095	-0.002054213	0.10908378	0.13471034	-0.050539434	-0.34630826	-0.08503455	-0.1168642
0.045552876	0.060567364	-0.020348549	0.0021369676	-0.14080004	0.0027534969	0.025429491	-0.10920836	0.27484003	0.08457362	-0.29909474	0.10652503	-0.24010023	0.057093073	-0.20629399	-0.037034336
-0.05675505	0.18852672	0.28372917	-0.027842708	0.117479466	0.08330674	-0.11922866	-0.075028494	0.39292765	0.40008235	-0.13093582	0.37971064	-0.07336716	-0.1859377	0.07882511	-0.3059898
0.24597637	0.31877646	0.2675243	0.65044427	0.31626165	-0.4623023	0.27584112	0.23372883	0.6819469	0.13916957	0.10637708	0.26537442	-0.32056496	-0.43489492	-0.060118243	0.06320013
0.25853148	-0.38094112	-0.30011484	-0.062118817	-0.19615798	-0.14002335	0.3029437	-0.3513828	-0.22900684	-0.32289323	-0.12086643	-0.39690086	-0.32104996	0.41417554	-0.387339	0.2895501
-0.30673206	-0.13898283	-0.047703847	-0.3286375	0.061041526	0.1941612	-0.09475872	0.108686104	-0.0014099753	0.022898767	-0.18943113	-0.021104408	-0.016734306	-0.008042937	-0.21438538	-0.019428067
-0.24899113	-0.3433033	-0.25956127	-0.5637939	0.07283764	0.24907361	-0.04087649	-0.10933332	-0.29270896	-0.16147822	-0.1377094	-0.27663487	-0.060902685	0.2800888	-0.3414254	0.05639461
0.41111	-0.4508548	-0.06835613	-0.002541447	-0.42872888	-0.22702272	0.20973915	-0.5029235	-0.076126575	-0.22613354	0.018775448	-0.41814658	-0.5110021	0.55739284	-0.18894586	0.05557864
0.28420803	-0.35500106	0.7807037	0.06301512	0.05058579	-0.11945006	-0.71789145	-0.88935256	-0.04441797	0.3739215	0.8670874	-0.25115857	-0.6235746	0.96665716	0.8538169	-0.8962061
-0.6065058	-0.23813483	0.16524218	-0.39478987	0.8039761	0.08225914	-0.4057372	0.60327953	-0.21907172	-0.19732186	0.20846848	-0.12644911	0.05401263	-0.2741004	-0.1669224	-0.043723673
-0.4040538	-0.018185778	0.3275462	-0.29290676	0.551914	0.18408374	-0.43787763	0.36188686	0.23396689	0.15054452	-0.027612468	0.15844238	-0.05967132	-0.2631949	0.101100765	-0.31636456
0.31761047	-0.16671224	-0.41331267	-0.025612636	-0.32698038	-0.0864575	0.4488609	-0.2578614	0.12222003	-0.17085665	-0.4785589	-0.095159575	-0.24974458	0.16879244	-0.4385349	0.3795786
-0.07392263	-0.5502201	-0.24512485	-0.28727818	0.27602834	-0.23826203	0.0840545	0.08301936	-0.4054128	-0.59456223	0.31563482	-0.57357335	-0.50283176	0.32155368	-0.43861404	0.21713553
-0.9429876	0.064386114	0.17475915	-0.93767697	0.8239671	0.7122396	-0.71542096	0.87256247	-0.10553098	0.29902944	-0.42592555	0.32361403	0.6647078	-0.45070434	0.012772859	-0.42940873
-0.23183687	0.44590133	0.4577447	-0.08732348	0.24422936	0.23313887	-0.30084905	0.23839165	0.56128925	0.5005881	-0.3282286	0.48196098	0.1886069	-0.450476	0.3821074	-0.3756585
0.15552032	0.4492615	0.0822231	0.6260187	0.639462	-0.47232023	0.37412187	0.74521035	0.7848719	-0.32471123	0.16527705	0.12080087	-0.3994103	-0.79791796	-0.4194735	0.41578966
-0.045729555	0.1641256	-0.155053	-0.09772529	-0.17126949	0.12564361	0.086362936	-0.080586895	0.45968276	0.19542061	-0.45359737	0.26988164	-0.08014731	-0.0844762	-0.30444017	-0.042203907
-0.2738809	0.23336372	0.09965149	-0.35784483	0.18087412	0.3295898	-0.1765199	0.24642287	0.3124189	0.30498496	-0.49477768	0.36358052	0.18219759	-0.2990606	0.031472992	-0.119704016
-0.09185939	0.19308917	0.49774054	0.070594154	0.605872	-0.034705438	-0.41399997	0.16723888	0.35438126	0.22722492	0.22108161	0.19204482	-0.18656501	-0.3359125	0.39522445	-0.42701706
-0.7472644	-0.57228744	0.26969767	-0.85724837	0.58298767	0.61254025	-0.62734646	0.0062635876	-0.66052026	-0.3950901	0.42598295	-0.43024448	0.08631772	0.5224828	0.10276302	-0.53787386
-0.12498754	-0.38563672	-0.086719714	-0.18386678	0.32163927	-0.24514489	0.08978519	0.19975919	-0.20284325	-0.4196636	0.1911042	-0.390151	-0.3902635	0.0276217	-0.43418905	0.21595034
-0.13253333	0.10869941	0.09039385	-0.1858377	0.18416499	0.14147541	-0.18648343	0.045173347	0.25044683	0.17475666	-0.13715668	0.14999376	-0.106384374	-0.11858567	-0.021515647	-0.14328665
0.7346327	0.16501442	-0.43340978	0.7447223	0.07740018	-0.63751996	0.6775267	0.3696054	0.6276002	-0.37410885	-0.11797852	-0.12137649	-0.54149044	-0.429061	-0.57481647	0.6205192
-0.053205412	-0.032892544	-0.32884398	-0.16425575	0.0072924444	0.03213042	0.18322897	0.09761463	0.062322225	-0.07100433	-0.43536994	-0.006922761	-0.052394863	-0.06248159	-0.5012141	0.268622
-0.0075862356	0.073697396	-0.045235053	-0.04350648	0.099807546	-0.058477126	0.004253085	0.07191023	0.1565507	0.039227884	-0.23880719	0.10664826	-0.1081462	-0.11632418	-0.22430013	0.056965303
-0.14279667	0.16890104	-0.20379783	-0.34889612	-0.17146572	0.28920627	0.08335911	-0.081828885	0.22108799	0.21473917	-0.5884208	0.31225705	0.09341873	-0.0572015	-0.28089964	0.04679246
0.24701725	-0.22017787	0.031115862	0.113261245	-0.107832074	-0.25371534	0.13217965	-0.19993389	0.0743759	-0.06406537	0.062405407	-0.20901136	-0.39781314	0.19356306	-0.20522204	0.035884198
0.63302696	-0.15112112	-0.11583258	-0.034999315	-0.6191057	0.09626835	0.3014173	-0.79646444	0.16697332	0.10990897	-0.23693334	-0.07784658	-0.3670664	0.685526	-0.14313602	-0.057159197
0.59328675	-0.3384303	-0.45922762	-0.18489185	-0.59687656	-0.12642631	0.49229363	-0.67168784	0.14146288	-0.1662872	-0.60944116	-0.17400758	-0.50698864	0.527182	-0.5331975	0.34496856
-0.17695214	0.26352936	0.36048776	0.18729448	0.6700858	-0.19687277	-0.2848385	0.46547884	0.45462435	0.2113112	0.08650088	0.18360557	-0.277766	-0.5145058	0.037292212	-0.21241763
0.05934096	0.4468082	-0.09616903	0.04081237	-0.042208157	0.10050032	0.18011408	0.13236889	0.5688853	0.35949054	-0.48827374	0.4690166	0.020703208	-0.39445817	-0.26701364	0.097518645
0.71278405	-0.34902254	-0.7103074	0.1304722	-0.63284314	-0.34310883	0.7411149	-0.48607558	0.19222297	-0.48020926	-0.76477146	-0.33421916	-0.49041998	0.32111922	-0.745734	0.652436
-0.15290946	-0.46452755	0.17067964	-0.24403244	0.4200037	-0.18979147	-0.16837123	0.024038915	-0.35975382	-0.4432818	0.47370064	-0.48559827	-0.4687231	0.33161396	-0.09270278	-0.09338878
-0.16820303	0.03314343	0.10539121	0.07874662	0.5365097	-0.21078107	-0.08356818	0.48907292	0.26526868	0.0019275589	-0.0007675739	0.032589357	-0.305003	-0.31257966	-0.17235367	0.032483693
0.12025501	-0.30845338	-0.31393248	-0.27393866	-0.30006972	0.024125919	0.21023189	-0.38457358	-0.075432	-0.07279316	-0.34798548	-0.1530398	-0.2848471	0.31705162	-0.30866894	0.18505782
0.58624005	-0.1865316	-0.6755048	-0.18531716	-0.70875865	-0.04853256	0.66975003	-0.573071	-0.02665676	-0.2242526	-0.8124371	-0.17519297	-0.22563668	0.450524	-0.67784595	0.6270445
0.14450215	-0.083741255	0.36828184	0.21087468	0.30782124	-0.23070101	-0.15586679	-0.07992079	0.29677883	0.08390114	0.33996528	0.017222533	-0.33758712	-0.09866316	0.17500395	-0.27281624
-0.5431898	-0.62459934	0.041811597	-0.67697364	0.49418512	0.16398014	-0.394618	0.06508465	-0.67050797	-0.74263847	0.4602352	-0.7187271	-0.379418	0.66536266	-0.25645632	-0.23415409
0.15948586	0.3147288	-0.16891707	0.21621986	-0.08075024	-0.1134097	0.23978709	0.07071812	0.4819486	0.032628324	-0.39991048	0.12305937	-0.2084196	-0.17782463	-0.36885178	0.20020235
0.27329454	0.22184193	-0.10783065	-0.052521773	-0.40346617	0.05761641	0.17172311	-0.3758672	0.28382012	0.31577206	-0.3609062	0.203608	-0.05123868	0.10589413	-0.05408801	0.032484226
-0.23951064	0.48451605	0.35513994	0.78438956	1.0440764	-0.5913789	0.050883647	0.98757493	0.87082803	-0.22206861	0.4323321	0.14313544	-0.37416497	-0.9309545	-0.33966732	0.2564619
0.18485652	-0.010414102	0.5511935	-0.02708748	-0.24735884	0.23700163	-0.40491766	-0.6937941	0.25555938	0.57580477	0.38483846	0.16547456	-0.09797128	0.40233397	0.60714823	-0.65818465
0.6223809	-0.11943752	-0.5728281	0.267878	-0.2667539	-0.3189423	0.52192247	-0.05029773	0.21416382	-0.311955	-0.4713735	-0.23518446	-0.36348578	0.06792704	-0.50493467	0.48491305
-0.06106418	-0.41278142	0.21617086	-0.025798557	0.51256645	-0.3311211	-0.10256169	0.17142262	-0.15745752	-0.4318906	0.46892893	-0.41976824	-0.41742453	0.148061	-0.22212556	0.056773975
